"SampleYear","FirstSampleDate","ProjectRegion","Subregion","Habitat","SiteCode","SiteID","SiteName","StationID","TRANSECT","AbbrName","SciName","Tally","Density"
2020,2020-06-16,"FKNMS","UK","OD","9D3",72,"Molasses Deep",724,"300-10","OCTO","Total Octocoral",408,40.8
2020,2020-06-13,"FKNMS","MK","OD","7D1",74,"Alligator Deep",741,"300-10","OCTO","Total Octocoral",270,27
2020,2020-06-13,"FKNMS","MK","OD","7D1",74,"Alligator Deep",742,"300-10","OCTO","Total Octocoral",157,15.7
2020,2020-06-13,"FKNMS","MK","OD","7D1",74,"Alligator Deep",743,"300-10","OCTO","Total Octocoral",444,44.4
2020,2020-06-13,"FKNMS","MK","OD","7D1",74,"Alligator Deep",744,"300-10","OCTO","Total Octocoral",264,26.4
2020,2020-09-20,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",751,"300-10","OCTO","Total Octocoral",62,6.2
2020,2020-09-20,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",752,"300-10","OCTO","Total Octocoral",59,5.9
2020,2020-09-20,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",753,"300-10","OCTO","Total Octocoral",153,15.3
2020,2020-09-20,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",754,"300-10","OCTO","Total Octocoral",44,4.4
2020,2020-10-12,"FKNMS","MK","OD","5D1",76,"Sombrero Deep",761,"300-10","OCTO","Total Octocoral",103,10.3
2020,2020-10-12,"FKNMS","MK","OD","5D1",76,"Sombrero Deep",762,"300-10","OCTO","Total Octocoral",59,5.9
2020,2020-10-12,"FKNMS","MK","OD","5D1",76,"Sombrero Deep",763,"300-10","OCTO","Total Octocoral",96,9.6
2020,2020-10-12,"FKNMS","MK","OD","5D1",76,"Sombrero Deep",764,"300-10","OCTO","Total Octocoral",84,8.4
2020,2020-07-14,"FKNMS","LK","OD","5D4",79,"Western Sambo Deep",791,"300-10","OCTO","Total Octocoral",130,13
2020,2020-07-14,"FKNMS","LK","OD","5D4",79,"Western Sambo Deep",792,"300-10","OCTO","Total Octocoral",177,17.7
2020,2020-07-14,"FKNMS","LK","OD","5D4",79,"Western Sambo Deep",793,"300-10","OCTO","Total Octocoral",209,20.9
2020,2020-07-14,"FKNMS","LK","OD","5D4",79,"Western Sambo Deep",794,"300-10","OCTO","Total Octocoral",178,17.8
2020,2020-07-16,"FKNMS","LK","OD","2D1",81,"Sand Key Deep",811,"300-10","OCTO","Total Octocoral",323,32.3
2020,2020-07-16,"FKNMS","LK","OD","2D1",81,"Sand Key Deep",812,"300-10","OCTO","Total Octocoral",298,29.8
2020,2020-07-16,"FKNMS","LK","OD","2D1",81,"Sand Key Deep",813,"300-10","OCTO","Total Octocoral",475,47.5
2020,2020-07-16,"FKNMS","LK","OD","2D1",81,"Sand Key Deep",814,"300-10","OCTO","Total Octocoral",426,42.6
2020,2020-08-12,"NPSDT/FKNMS","DT","OD","1D1",82,"Bird Key Reef",821,"300-10","OCTO","Total Octocoral",129,12.9
2020,2020-08-12,"NPSDT/FKNMS","DT","OD","1D1",82,"Bird Key Reef",822,"300-10","OCTO","Total Octocoral",145,14.5
2020,2020-08-12,"NPSDT/FKNMS","DT","OD","1D1",82,"Bird Key Reef",823,"300-10","OCTO","Total Octocoral",312,31.2
2020,2020-08-12,"NPSDT/FKNMS","DT","OD","1D1",82,"Bird Key Reef",824,"300-10","OCTO","Total Octocoral",322,32.2
2020,2020-08-14,"FKNMS","DT","OD","1D2",83,"Black Coral Rock",831,"300-10","OCTO","Total Octocoral",71,7.1
2020,2020-08-14,"FKNMS","DT","OD","1D2",83,"Black Coral Rock",832,"300-10","OCTO","Total Octocoral",53,5.3
2020,2020-08-14,"FKNMS","DT","OD","1D2",83,"Black Coral Rock",833,"300-10","OCTO","Total Octocoral",95,9.5
2020,2020-08-14,"FKNMS","DT","OD","1D2",83,"Black Coral Rock",834,"300-10","OCTO","Total Octocoral",123,12.3
2021,2021-10-08,"NPSDT","DT","P","1PA",27,"The Maze",271,"300-10","OCTO","Total Octocoral",103,10.3
2021,2021-10-08,"NPSDT","DT","P","1PA",27,"The Maze",272,"300-10","OCTO","Total Octocoral",77,7.7
2021,2021-10-08,"NPSDT","DT","P","1PA",27,"The Maze",273,"300-10","OCTO","Total Octocoral",33,3.3
2021,2021-10-08,"NPSDT","DT","P","1PA",27,"The Maze",274,"300-10","OCTO","Total Octocoral",45,4.5
2021,2021-10-06,"NPSDT","DT","P","1PB",28,"Davis Rock",281,"300-10","OCTO","Total Octocoral",0,0
2021,2021-10-06,"NPSDT","DT","P","1PB",28,"Davis Rock",282,"300-10","OCTO","Total Octocoral",0,0
2021,2021-10-06,"NPSDT","DT","P","1PB",28,"Davis Rock",283,"300-10","OCTO","Total Octocoral",0,0
2021,2021-10-06,"NPSDT","DT","P","1PB",28,"Davis Rock",284,"300-10","OCTO","Total Octocoral",0,0
2021,2021-10-06,"NPSDT","DT","P","1PC",29,"Texas Rock",291,"300-10","OCTO","Total Octocoral",3,0.3
2021,2021-10-06,"NPSDT","DT","P","1PC",29,"Texas Rock",292,"300-10","OCTO","Total Octocoral",11,1.1
2021,2021-10-06,"NPSDT","DT","P","1PC",29,"Texas Rock",293,"300-10","OCTO","Total Octocoral",2,0.2
2021,2021-10-06,"NPSDT","DT","P","1PC",29,"Texas Rock",294,"300-10","OCTO","Total Octocoral",15,1.5
2021,2021-06-10,"FKNMS","UK","P","9P3",32,"Porter Patch",321,"300-10","OCTO","Total Octocoral",152,15.2
2021,2021-06-10,"FKNMS","UK","P","9P3",32,"Porter Patch",322,"300-10","OCTO","Total Octocoral",139,13.9
2021,2021-06-10,"FKNMS","UK","P","9P3",32,"Porter Patch",323,"300-10","OCTO","Total Octocoral",123,12.3
2021,2021-06-10,"FKNMS","UK","P","9P3",32,"Porter Patch",324,"300-10","OCTO","Total Octocoral",114,11.4
2021,2021-06-13,"FKNMS","UK","P","9P4",33,"Admiral",331,"300-10","OCTO","Total Octocoral",222,22.2
2021,2021-06-13,"FKNMS","UK","P","9P4",33,"Admiral",332,"300-10","OCTO","Total Octocoral",269,26.9
2021,2021-06-13,"FKNMS","UK","P","9P4",33,"Admiral",333,"300-10","OCTO","Total Octocoral",403,40.3
2021,2021-06-13,"FKNMS","UK","P","9P4",33,"Admiral",334,"300-10","OCTO","Total Octocoral",511,51.1
2021,2021-05-06,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",341,"300-10","OCTO","Total Octocoral",68,6.8
2021,2021-05-06,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",342,"300-10","OCTO","Total Octocoral",124,12.4
2021,2021-05-06,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",343,"300-10","OCTO","Total Octocoral",144,14.4
2021,2021-05-06,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",344,"300-10","OCTO","Total Octocoral",114,11.4
2021,2021-05-05,"FKNMS","MK","P","7P2",35,"Dustan Rocks",351,"300-10","OCTO","Total Octocoral",166,16.6
2021,2021-05-05,"FKNMS","MK","P","7P2",35,"Dustan Rocks",352,"300-10","OCTO","Total Octocoral",142,14.2
2021,2021-05-05,"FKNMS","MK","P","7P2",35,"Dustan Rocks",353,"300-10","OCTO","Total Octocoral",188,18.8
2021,2021-05-05,"FKNMS","MK","P","7P2",35,"Dustan Rocks",354,"300-10","OCTO","Total Octocoral",136,13.6
2021,2021-07-14,"FKNMS","LK","P","5P1",36,"West Washer Women",361,"300-10","OCTO","Total Octocoral",42,4.2
2021,2021-07-14,"FKNMS","LK","P","5P1",36,"West Washer Women",362,"300-10","OCTO","Total Octocoral",55,5.5
2021,2021-07-14,"FKNMS","LK","P","5P1",36,"West Washer Women",363,"300-10","OCTO","Total Octocoral",37,3.7
2021,2021-07-14,"FKNMS","LK","P","5P1",36,"West Washer Women",364,"300-10","OCTO","Total Octocoral",49,4.9
2021,2021-07-17,"FKNMS","LK","P","5P3",38,"Cliff Green",381,"300-10","OCTO","Total Octocoral",102,10.2
2021,2021-07-17,"FKNMS","LK","P","5P3",38,"Cliff Green",382,"300-10","OCTO","Total Octocoral",75,7.5
2021,2021-07-17,"FKNMS","LK","P","5P3",38,"Cliff Green",383,"300-10","OCTO","Total Octocoral",67,6.7
2021,2021-07-17,"FKNMS","LK","P","5P3",38,"Cliff Green",384,"300-10","OCTO","Total Octocoral",47,4.7
2021,2021-10-10,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",411,"300-10","OCTO","Total Octocoral",158,15.8
2021,2021-10-10,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",412,"300-10","OCTO","Total Octocoral",99,9.9
2021,2021-10-10,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",413,"300-10","OCTO","Total Octocoral",115,11.5
2021,2021-10-10,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",414,"300-10","OCTO","Total Octocoral",175,17.5
2021,2021-10-09,"NPSDT","DT","P","1P2",42,"Palmata Patch",421,"300-10","OCTO","Total Octocoral",61,6.1
2021,2021-10-09,"NPSDT","DT","P","1P2",42,"Palmata Patch",422,"300-10","OCTO","Total Octocoral",23,2.3
2021,2021-10-09,"NPSDT","DT","P","1P3",43,"Prolifera Patch",431,"300-10","OCTO","Total Octocoral",20,2
2021,2021-10-09,"NPSDT","DT","P","1P3",43,"Prolifera Patch",432,"300-10","OCTO","Total Octocoral",30,3
2021,2021-10-09,"NPSDT","DT","P","1P3",43,"Prolifera Patch",433,"300-10","OCTO","Total Octocoral",41,4.1
2021,2021-10-08,"NPSDT","DT","P","1P4",44,"Temptation Rock",441,"300-10","OCTO","Total Octocoral",51,5.1
2021,2021-10-08,"NPSDT","DT","P","1P4",44,"Temptation Rock",442,"300-10","OCTO","Total Octocoral",28,2.8
2021,2021-10-08,"NPSDT","DT","P","1P4",44,"Temptation Rock",443,"300-10","OCTO","Total Octocoral",45,4.5
2021,2021-10-08,"NPSDT","DT","P","1P4",44,"Temptation Rock",444,"300-10","OCTO","Total Octocoral",28,2.8
2021,2021-10-08,"NPSDT","DT","P","1P5",45,"Mayer's Peak",451,"300-10","OCTO","Total Octocoral",211,21.1
2021,2021-10-08,"NPSDT","DT","P","1P5",45,"Mayer's Peak",452,"300-10","OCTO","Total Octocoral",289,28.9
2021,2021-10-08,"NPSDT","DT","P","1P5",45,"Mayer's Peak",453,"300-10","OCTO","Total Octocoral",239,23.9
2021,2021-10-08,"NPSDT","DT","P","1P5",45,"Mayer's Peak",454,"300-10","OCTO","Total Octocoral",305,30.5
2021,2021-10-10,"NPSDT","DT","P","1P6",46,"Loggerhead Patch",461,"300-10","OCTO","Total Octocoral",13,1.3
2021,2021-10-10,"NPSDT","DT","P","1P6",46,"Loggerhead Patch",462,"300-10","OCTO","Total Octocoral",33,3.3
2021,2021-06-15,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",501,"300-10","OCTO","Total Octocoral",75,7.5
2021,2021-06-15,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",502,"300-10","OCTO","Total Octocoral",72,7.2
2021,2021-06-15,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",503,"300-10","OCTO","Total Octocoral",418,41.8
2021,2021-06-15,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",504,"300-10","OCTO","Total Octocoral",280,28
2021,2021-06-14,"FKNMS","UK","OS","9S3",52,"Molasses Shallow",521,"300-10","OCTO","Total Octocoral",349,34.9
2021,2021-06-14,"FKNMS","UK","OS","9S3",52,"Molasses Shallow",522,"300-10","OCTO","Total Octocoral",438,43.8
2021,2021-06-14,"FKNMS","UK","OS","9S3",52,"Molasses Shallow",523,"300-10","OCTO","Total Octocoral",346,34.6
2021,2021-06-14,"FKNMS","UK","OS","9S3",52,"Molasses Shallow",524,"300-10","OCTO","Total Octocoral",315,31.5
2021,2021-06-16,"FKNMS","MK","OS","7S1",54,"Alligator Shallow",541,"300-10","OCTO","Total Octocoral",353,35.3
2021,2021-06-16,"FKNMS","MK","OS","7S1",54,"Alligator Shallow",542,"300-10","OCTO","Total Octocoral",346,34.6
2021,2021-06-16,"FKNMS","MK","OS","7S1",54,"Alligator Shallow",543,"300-10","OCTO","Total Octocoral",634,63.4
2021,2021-06-16,"FKNMS","MK","OS","7S1",54,"Alligator Shallow",544,"300-10","OCTO","Total Octocoral",370,37
2021,2021-05-07,"FKNMS","MK","OS","7S2",55,"Tennessee Shallow",551,"300-10","OCTO","Total Octocoral",288,28.8
2021,2021-05-07,"FKNMS","MK","OS","7S2",55,"Tennessee Shallow",552,"300-10","OCTO","Total Octocoral",328,32.8
2021,2021-05-07,"FKNMS","MK","OS","7S2",55,"Tennessee Shallow",553,"300-10","OCTO","Total Octocoral",242,24.2
2021,2021-05-07,"FKNMS","MK","OS","7S2",55,"Tennessee Shallow",554,"300-10","OCTO","Total Octocoral",386,38.6
2021,2021-05-06,"FKNMS","MK","OS","5S1",56,"Sombrero Shallow",561,"300-10","OCTO","Total Octocoral",100,10
2021,2021-05-06,"FKNMS","MK","OS","5S1",56,"Sombrero Shallow",562,"300-10","OCTO","Total Octocoral",145,14.5
2021,2021-05-06,"FKNMS","MK","OS","5S1",56,"Sombrero Shallow",563,"300-10","OCTO","Total Octocoral",173,17.3
2021,2021-05-06,"FKNMS","MK","OS","5S1",56,"Sombrero Shallow",564,"300-10","OCTO","Total Octocoral",84,8.4
2021,2021-07-15,"FKNMS","LK","OS","5S4",59,"Western Sambo Shallow",591,"300-10","OCTO","Total Octocoral",184,18.4
2021,2021-07-16,"FKNMS","LK","OS","5S4",59,"Western Sambo Shallow",592,"300-10","OCTO","Total Octocoral",68,6.8
2021,2021-07-21,"FKNMS","LK","OS","5S4",59,"Western Sambo Shallow",593,"300-10","OCTO","Total Octocoral",33,3.3
2021,2021-07-21,"FKNMS","LK","OS","5S4",59,"Western Sambo Shallow",594,"300-10","OCTO","Total Octocoral",26,2.6
2021,2021-07-15,"FKNMS","LK","OS","2S1",61,"Sand Key Shallow",611,"300-10","OCTO","Total Octocoral",187,18.7
2021,2021-07-15,"FKNMS","LK","OS","2S1",61,"Sand Key Shallow",612,"300-10","OCTO","Total Octocoral",79,7.9
2021,2021-07-15,"FKNMS","LK","OS","2S1",61,"Sand Key Shallow",613,"300-10","OCTO","Total Octocoral",142,14.2
2021,2021-07-15,"FKNMS","LK","OS","2S1",61,"Sand Key Shallow",614,"300-10","OCTO","Total Octocoral",82,8.2
2021,2021-06-15,"FKNMS","UK","OD","9D1",70,"Carysfort Deep",701,"300-10","OCTO","Total Octocoral",135,13.5
2021,2021-06-15,"FKNMS","UK","OD","9D1",70,"Carysfort Deep",702,"300-10","OCTO","Total Octocoral",181,18.1
2021,2021-06-15,"FKNMS","UK","OD","9D1",70,"Carysfort Deep",703,"300-10","OCTO","Total Octocoral",107,10.7
2021,2021-06-15,"FKNMS","UK","OD","9D1",70,"Carysfort Deep",704,"300-10","OCTO","Total Octocoral",120,12
2021,2021-06-11,"FKNMS","UK","OD","9D3",72,"Molasses Deep",721,"300-10","OCTO","Total Octocoral",356,35.6
2021,2021-06-11,"FKNMS","UK","OD","9D3",72,"Molasses Deep",722,"300-10","OCTO","Total Octocoral",254,25.4
2021,2021-06-11,"FKNMS","UK","OD","9D3",72,"Molasses Deep",723,"300-10","OCTO","Total Octocoral",354,35.4
2021,2021-06-11,"FKNMS","UK","OD","9D3",72,"Molasses Deep",724,"300-10","OCTO","Total Octocoral",430,43
2021,2021-06-16,"FKNMS","MK","OD","7D1",74,"Alligator Deep",741,"300-10","OCTO","Total Octocoral",277,27.7
2021,2021-06-16,"FKNMS","MK","OD","7D1",74,"Alligator Deep",742,"300-10","OCTO","Total Octocoral",188,18.8
2021,2021-06-16,"FKNMS","MK","OD","7D1",74,"Alligator Deep",743,"300-10","OCTO","Total Octocoral",286,28.6
2021,2021-06-16,"FKNMS","MK","OD","7D1",74,"Alligator Deep",744,"300-10","OCTO","Total Octocoral",285,28.5
2021,2021-05-07,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",751,"300-10","OCTO","Total Octocoral",58,5.8
2021,2021-05-07,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",752,"300-10","OCTO","Total Octocoral",54,5.4
2021,2021-05-07,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",753,"300-10","OCTO","Total Octocoral",147,14.7
2021,2021-05-07,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",754,"300-10","OCTO","Total Octocoral",49,4.9
2021,2021-05-06,"FKNMS","MK","OD","5D1",76,"Sombrero Deep",761,"300-10","OCTO","Total Octocoral",109,10.9
2021,2021-05-06,"FKNMS","MK","OD","5D1",76,"Sombrero Deep",762,"300-10","OCTO","Total Octocoral",93,9.3
2021,2021-05-06,"FKNMS","MK","OD","5D1",76,"Sombrero Deep",763,"300-10","OCTO","Total Octocoral",90,9
2021,2021-05-06,"FKNMS","MK","OD","5D1",76,"Sombrero Deep",764,"300-10","OCTO","Total Octocoral",101,10.1
2021,2021-07-16,"FKNMS","LK","OD","5D4",79,"Western Sambo Deep",791,"300-10","OCTO","Total Octocoral",121,12.1
2021,2021-07-16,"FKNMS","LK","OD","5D4",79,"Western Sambo Deep",792,"300-10","OCTO","Total Octocoral",212,21.2
2021,2021-07-16,"FKNMS","LK","OD","5D4",79,"Western Sambo Deep",793,"300-10","OCTO","Total Octocoral",249,24.9
2021,2021-07-16,"FKNMS","LK","OD","5D4",79,"Western Sambo Deep",794,"300-10","OCTO","Total Octocoral",201,20.1
2021,2021-07-15,"FKNMS","LK","OD","2D1",81,"Sand Key Deep",811,"300-10","OCTO","Total Octocoral",345,34.5
2021,2021-07-15,"FKNMS","LK","OD","2D1",81,"Sand Key Deep",812,"300-10","OCTO","Total Octocoral",338,33.8
2021,2021-07-15,"FKNMS","LK","OD","2D1",81,"Sand Key Deep",813,"300-10","OCTO","Total Octocoral",404,40.4
2021,2021-07-15,"FKNMS","LK","OD","2D1",81,"Sand Key Deep",814,"300-10","OCTO","Total Octocoral",470,47
2021,2021-10-09,"NPSDT/FKNMS","DT","OD","1D1",82,"Bird Key Reef",821,"300-10","OCTO","Total Octocoral",111,11.1
2021,2021-10-09,"NPSDT/FKNMS","DT","OD","1D1",82,"Bird Key Reef",822,"300-10","OCTO","Total Octocoral",181,18.1
2021,2021-10-09,"NPSDT/FKNMS","DT","OD","1D1",82,"Bird Key Reef",823,"300-10","OCTO","Total Octocoral",220,22
2021,2021-10-09,"NPSDT/FKNMS","DT","OD","1D1",82,"Bird Key Reef",824,"300-10","OCTO","Total Octocoral",347,34.7
2021,2021-10-07,"FKNMS","DT","OD","1D2",83,"Black Coral Rock",831,"300-10","OCTO","Total Octocoral",58,5.8
2021,2021-10-07,"FKNMS","DT","OD","1D2",83,"Black Coral Rock",832,"300-10","OCTO","Total Octocoral",63,6.3
2021,2021-10-07,"FKNMS","DT","OD","1D2",83,"Black Coral Rock",833,"300-10","OCTO","Total Octocoral",86,8.6
2021,2021-10-07,"FKNMS","DT","OD","1D2",83,"Black Coral Rock",834,"300-10","OCTO","Total Octocoral",140,14
2022,2022-08-11,"NPSDT","DT","P","1PA",27,"The Maze",271,"300-10","OCTO","Total Octocoral",103,10.3
2022,2022-08-11,"NPSDT","DT","P","1PA",27,"The Maze",272,"300-10","OCTO","Total Octocoral",63,6.3
2022,2022-08-11,"NPSDT","DT","P","1PA",27,"The Maze",273,"300-10","OCTO","Total Octocoral",36,3.6
2022,2022-08-11,"NPSDT","DT","P","1PA",27,"The Maze",274,"300-10","OCTO","Total Octocoral",55,5.5
2022,2022-08-12,"NPSDT","DT","P","1PB",28,"Davis Rock",281,"300-10","OCTO","Total Octocoral",0,0
2022,2022-08-12,"NPSDT","DT","P","1PB",28,"Davis Rock",282,"300-10","OCTO","Total Octocoral",0,0
2022,2022-08-12,"NPSDT","DT","P","1PB",28,"Davis Rock",283,"300-10","OCTO","Total Octocoral",0,0
2022,2022-08-12,"NPSDT","DT","P","1PB",28,"Davis Rock",284,"300-10","OCTO","Total Octocoral",0,0
2022,2022-08-12,"NPSDT","DT","P","1PC",29,"Texas Rock",291,"300-10","OCTO","Total Octocoral",4,0.4
2022,2022-08-12,"NPSDT","DT","P","1PC",29,"Texas Rock",292,"300-10","OCTO","Total Octocoral",6,0.6
2022,2022-08-12,"NPSDT","DT","P","1PC",29,"Texas Rock",293,"300-10","OCTO","Total Octocoral",3,0.3
2022,2022-08-12,"NPSDT","DT","P","1PC",29,"Texas Rock",294,"300-10","OCTO","Total Octocoral",10,1
2022,2022-07-14,"FKNMS","UK","P","9P3",32,"Porter Patch",321,"300-10","OCTO","Total Octocoral",137,13.7
2022,2022-07-14,"FKNMS","UK","P","9P3",32,"Porter Patch",322,"300-10","OCTO","Total Octocoral",112,11.2
2022,2022-07-14,"FKNMS","UK","P","9P3",32,"Porter Patch",323,"300-10","OCTO","Total Octocoral",110,11
2022,2022-07-14,"FKNMS","UK","P","9P3",32,"Porter Patch",324,"300-10","OCTO","Total Octocoral",97,9.7
2022,2022-09-14,"FKNMS","UK","P","9P4",33,"Admiral",331,"300-10","OCTO","Total Octocoral",196,19.6
2022,2022-09-14,"FKNMS","UK","P","9P4",33,"Admiral",332,"300-10","OCTO","Total Octocoral",261,26.1
2022,2022-09-14,"FKNMS","UK","P","9P4",33,"Admiral",333,"300-10","OCTO","Total Octocoral",346,34.6
2022,2022-09-14,"FKNMS","UK","P","9P4",33,"Admiral",334,"300-10","OCTO","Total Octocoral",391,39.1
2022,2022-05-14,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",341,"300-10","OCTO","Total Octocoral",80,8
2022,2022-05-14,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",342,"300-10","OCTO","Total Octocoral",144,14.4
2022,2022-05-14,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",343,"300-10","OCTO","Total Octocoral",147,14.7
2022,2022-05-14,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",344,"300-10","OCTO","Total Octocoral",136,13.6
2022,2022-05-11,"FKNMS","MK","P","7P2",35,"Dustan Rocks",351,"300-10","OCTO","Total Octocoral",140,14
2022,2022-05-12,"FKNMS","MK","P","7P2",35,"Dustan Rocks",352,"300-10","OCTO","Total Octocoral",182,18.2
2022,2022-05-12,"FKNMS","MK","P","7P2",35,"Dustan Rocks",353,"300-10","OCTO","Total Octocoral",168,16.8
2022,2022-05-12,"FKNMS","MK","P","7P2",35,"Dustan Rocks",354,"300-10","OCTO","Total Octocoral",116,11.6
2022,2022-06-11,"FKNMS","LK","P","5P1",36,"West Washer Women",361,"300-10","OCTO","Total Octocoral",47,4.7
2022,2022-06-11,"FKNMS","LK","P","5P1",36,"West Washer Women",362,"300-10","OCTO","Total Octocoral",78,7.8
2022,2022-06-11,"FKNMS","LK","P","5P1",36,"West Washer Women",363,"300-10","OCTO","Total Octocoral",41,4.1
2022,2022-06-11,"FKNMS","LK","P","5P1",36,"West Washer Women",364,"300-10","OCTO","Total Octocoral",45,4.5
2022,2022-06-07,"FKNMS","LK","P","5P3",38,"Cliff Green",381,"300-10","OCTO","Total Octocoral",108,10.8
2022,2022-06-07,"FKNMS","LK","P","5P3",38,"Cliff Green",382,"300-10","OCTO","Total Octocoral",82,8.2
2022,2022-06-07,"FKNMS","LK","P","5P3",38,"Cliff Green",383,"300-10","OCTO","Total Octocoral",80,8
2022,2022-06-07,"FKNMS","LK","P","5P3",38,"Cliff Green",384,"300-10","OCTO","Total Octocoral",54,5.4
2022,2022-08-12,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",411,"300-10","OCTO","Total Octocoral",187,18.7
2022,2022-08-12,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",412,"300-10","OCTO","Total Octocoral",91,9.1
2022,2022-08-12,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",413,"300-10","OCTO","Total Octocoral",111,11.1
2022,2022-08-12,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",414,"300-10","OCTO","Total Octocoral",145,14.5
2022,2022-08-15,"NPSDT","DT","P","1P2",42,"Palmata Patch",421,"300-10","OCTO","Total Octocoral",51,5.1
2022,2022-08-15,"NPSDT","DT","P","1P2",42,"Palmata Patch",422,"300-10","OCTO","Total Octocoral",12,1.2
2022,2022-08-15,"NPSDT","DT","P","1P3",43,"Prolifera Patch",431,"300-10","OCTO","Total Octocoral",13,1.3
2022,2022-08-15,"NPSDT","DT","P","1P3",43,"Prolifera Patch",432,"300-10","OCTO","Total Octocoral",29,2.9
2022,2022-08-15,"NPSDT","DT","P","1P3",43,"Prolifera Patch",433,"300-10","OCTO","Total Octocoral",48,4.8
2022,2022-08-11,"NPSDT","DT","P","1P4",44,"Temptation Rock",441,"300-10","OCTO","Total Octocoral",57,5.7
2022,2022-08-11,"NPSDT","DT","P","1P4",44,"Temptation Rock",442,"300-10","OCTO","Total Octocoral",23,2.3
2022,2022-08-11,"NPSDT","DT","P","1P4",44,"Temptation Rock",443,"300-10","OCTO","Total Octocoral",45,4.5
2022,2022-08-11,"NPSDT","DT","P","1P4",44,"Temptation Rock",444,"300-10","OCTO","Total Octocoral",27,2.7
2022,2022-08-11,"NPSDT","DT","P","1P5",45,"Mayer's Peak",451,"300-10","OCTO","Total Octocoral",245,24.5
2022,2022-08-11,"NPSDT","DT","P","1P5",45,"Mayer's Peak",452,"300-10","OCTO","Total Octocoral",281,28.1
2022,2022-08-11,"NPSDT","DT","P","1P5",45,"Mayer's Peak",453,"300-10","OCTO","Total Octocoral",216,21.6
2022,2022-08-11,"NPSDT","DT","P","1P5",45,"Mayer's Peak",454,"300-10","OCTO","Total Octocoral",279,27.9
2022,2022-08-14,"NPSDT","DT","P","1P6",46,"Loggerhead Patch",461,"300-10","OCTO","Total Octocoral",13,1.3
2022,2022-08-14,"NPSDT","DT","P","1P6",46,"Loggerhead Patch",462,"300-10","OCTO","Total Octocoral",28,2.8
2022,2022-07-13,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",501,"300-10","OCTO","Total Octocoral",72,7.2
2022,2022-07-13,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",502,"300-10","OCTO","Total Octocoral",62,6.2
2022,2022-07-13,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",503,"300-10","OCTO","Total Octocoral",622,62.2
